"AirPtCd","lag","Sd_Max_Temp","Max_Temp","Sd_Min_Temp","Min_Temp","Sd_Precip","Mean_Precip","Sd_Max_DewPoint","Max_DewPoint","Sd_Min_DewPoint","Min_DewPoint","Sd_Max_Humidity","Max_Humidity","Sd_Min_Humidity","Min_Humidity","Sd_Max_Sea_Level_Press","Max_Sea_Level_Press","Sd_Min_Sea_Level_Press","Min_Sea_Level_Press","Sd_Vis","Min_Vis","Sd_CloudCover","CloudCover","Sd_Mean_Wind_Speed","Mean_Wind_Speed","Sd_Max_Wind_Speed","Max_Wind_Speed","mxT_sd","mxT_mean","mnT_sd","mnT_mean","mxT_sd_abs","mxT_mean_abs","mnT_sd_abs","mnT_mean_abs","BSS","city","state","longitude","latitude","elevation","dist2coast"
"KART",5,20.1074585814414,58.1409135082604,20.3474498181081,37.7891156462585,0.24852059787607,0.0938386783284742,17.9762637411036,45.5549076773567,21.1377428582689,32.4334305150632,9.23685169098895,90.067055393586,14.2848233529325,51.6511175898931,0.219720766933902,30.1108940719145,0.235007709685783,29.8814868804665,4.02223819816227,4.66439688715953,2.81650236662084,4.18756073858115,3.65544032267135,7.92614188532556,5.62226607845605,18.1496598639456,5.79864883663031,-1.96598639455782,8.64233259967045,3.49562682215743,4.01930397524278,4.61710398445092,6.14750313226939,7.00583090379009,-0.182677544270451,"Watertown","New York",-75.9167,43.9667,149,8.70000541796427
"KATL",0,14.3115874510022,75.6963249516441,14.7174655897983,56.7301740812379,0.365102276682991,0.137529013539652,15.1390148752538,57.2949709864603,18.0165823570512,47.2369439071567,11.6233097109061,84.7879961277832,15.8030891118553,44.6905222437137,0.148772513929517,30.143085106383,0.15254371606049,29.9985686653772,3.83517935733336,6.99613152804642,2.26172763830561,4.51644100580271,3.11316186248852,7.75435203094778,5.76706053975893,18.1141199226306,2.65371728304411,-1.18780251694095,4.56423277467531,-0.264278799612778,1.9084329596863,2.19264278799613,3.15024735511882,3.31171345595353,0.289198218034491,"Atlanta","Georgia",-84.3833,33.75,309,218.109915242447
"KATL",1,14.3329409667082,75.6737657308809,14.7345908299337,56.6882865440465,0.376280173088395,0.140067763794773,15.2173756518228,57.2023233301065,18.103559936796,47.1539206195547,11.8036800769876,84.6647286821705,15.9832681618309,44.647628267183,0.150165274869382,30.1445304937076,0.153280750400642,30.0005130687318,3.84068424760067,6.98935140367861,2.26152159281118,4.51016456921588,3.1112182688288,7.73862536302033,5.77100673296805,18.0919651500484,3.11687679349458,-1.30455868089234,4.58141471843161,0.062015503875969,2.19782123950585,2.5654704170708,3.15212475885985,3.32364341085271,0.258049061561913,"Atlanta","Georgia",-84.3833,33.75,309,218.109915242447
"KATL",2,14.3407431388261,75.6153100775194,14.7339005965213,56.6773255813954,0.378240422763301,0.142984496124031,15.2478560978197,57.2122093023256,18.0875287610533,47.1220930232558,11.8911037456738,84.6905916585839,16.0362241867925,44.6957364341085,0.15125217862649,30.1456104651163,0.1567274995785,30.0006395348837,3.84217813219204,6.99418604651163,2.26209861988629,4.51647286821705,3.110553435203,7.75387596899225,5.75446017850106,18.1191860465116,3.54542691188352,-1.62815533980583,4.63517948244516,-0.227934044616877,2.53331747980021,2.96601941747573,3.14256413167762,3.41319107662464,0.219860313631701,"Atlanta","Georgia",-84.3833,33.75,309,218.109915242447
"KATL",3,14.360543078788,75.5974781765276,14.7061112141462,56.6760426770126,0.376442145859276,0.141741028128031,15.1881819101951,57.1697381183317,18.0326488364323,47.1367604267701,11.8670388391865,84.6893203883495,16.0843085781652,44.7672162948594,0.152743047439636,30.1448496605238,0.158958896116458,29.9998254122211,3.85199176214443,7.00484966052376,2.27426568929998,4.51697381183317,3.09822012079613,7.75072744907856,5.74398379560316,18.0611057225994,3.90729483375772,-1.71331389698737,4.47768497043745,-0.409708737864078,2.80253237281035,3.21574344023324,3.04502213344701,3.30679611650485,0.156571556941271,"Atlanta","Georgia",-84.3833,33.75,309,218.109915242447
"KATL",4,14.3685047347302,75.626213592233,14.6590978766157,56.7126213592233,0.400398887319819,0.146669902912621,15.0715442764025,57.2271844660194,17.9310307042056,47.2019417475728,11.7139424904478,84.7220602526725,16.103687516819,44.7825242718447,0.152093525153549,30.1441941747573,0.158478147389522,29.9990485436893,3.84601336554711,7.01456310679612,2.2783608433906,4.50582524271845,3.09280182325502,7.74271844660194,5.76846426485443,18.1116504854369,4.3500584738025,-1.64980544747082,4.45098006560896,-0.32555879494655,3.03894378702223,3.52140077821012,3.02265604676607,3.28182701652089,0.0836182854267885,"Atlanta","Georgia",-84.3833,33.75,309,218.109915242447
"KATL",5,14.3732328703176,75.6355685131195,14.6521364597423,56.7551020408163,0.399799507472574,0.145743440233236,15.0364204875488,57.3061224489796,17.938757509874,47.2798833819242,11.7463242629336,84.7850194552529,16.2316678564602,44.9572400388727,0.151534248670067,30.1440427599611,0.158013524568624,29.9990573372206,3.85294904615206,6.98931000971817,2.27675575074134,4.52186588921283,3.10265935403428,7.77745383867833,5.79629389450221,18.153547133139,4.75882827264497,-1.63777994157741,4.5669560150765,-0.351167315175097,3.27843464519537,3.81694255111977,3.04813250565625,3.41731517509728,0.0147672705983264,"Atlanta","Georgia",-84.3833,33.75,309,218.109915242447
"KAVP",0,19.9804047165894,62.8955512572534,17.4660549139055,43.6257253384913,0.25662356229517,0.0937137330754352,17.859538374647,46.7234042553191,19.78285211392,35.2011605415861,11.3610540318437,85.004835589942,14.14577845697,45.2630560928433,0.193002174212034,30.1222243713733,0.21402349021679,29.9154352030948,3.73421118015236,5.77466150870406,2.68108002736107,4.321083172147,2.94681342326817,6.45357833655706,5.49622542965032,16.8694390715667,3.24186952097335,-2.28916827852998,6.48810820456136,0.171179883945841,2.60740654483926,2.99129593810445,4.09874140713566,5.02998065764023,0.0933944558109652,"Scranton","Pennsylvania",-75.65,41.4,269,135.431484835106
"KAVP",1,19.9800168634761,62.8557599225557,17.4221266629478,43.6418199419168,0.261603532056041,0.0949564375605034,17.8656422350622,46.6999031945789,19.8093195676591,35.2216844143272,11.3850425773839,84.9690222652468,14.2093090192647,45.3272023233301,0.192765465995583,30.1242207163601,0.21397855694221,29.9175701839303,3.73609571483474,5.79380445304937,2.67587635736879,4.33301064859632,2.96188304124815,6.44820909970958,5.47213932038966,16.8460793804453,3.64466483034282,-2.38528557599226,6.33386053756945,0.389157792836399,2.85888304920566,3.28557599225557,4.00536595925737,4.91965150048403,0.0415839086641564,"Scranton","Pennsylvania",-75.65,41.4,269,135.431484835106
"KAVP",2,20.0040450160997,62.9166666666667,17.4745459049619,43.6395348837209,0.251496925207342,0.0931782945736434,17.944546055371,46.7267441860465,19.8606764618511,35.2364341085271,11.4309853088444,84.9312015503876,14.2142875069627,45.2742248062016,0.194097600126909,30.1251744186047,0.213587203220721,29.9193023255814,3.74131776617658,5.78294573643411,2.68061922724947,4.31976744186047,2.95359421508089,6.43895348837209,5.50489199994852,16.8420542635659,4.03587836757392,-2.56782945736434,6.08774225134737,0.253875968992248,2.9783307259583,3.7422480620155,3.9742193581776,4.61627906976744,-0.0763780872781701,"Scranton","Pennsylvania",-75.65,41.4,269,135.431484835106
"KAVP",3,20.0380722067363,62.9699321047527,17.500481959487,43.635305528613,0.262385859578473,0.0964839961202716,17.963792230683,46.7837051406402,19.8830425691046,35.2880698351115,11.4280886854543,84.9321047526673,14.2592349170168,45.3346265761397,0.192768363515995,30.1253734238603,0.213263667335733,29.9174005819593,3.75855269134279,5.77012609117362,2.68738132769794,4.31037827352085,2.95427312544012,6.45392822502425,5.47971622753996,16.8758486905917,4.56617873379693,-2.64694471387003,5.96013171642404,0.282250242483026,3.31267783425002,4.10766246362755,3.96268983620923,4.45877788554801,-0.253786834985521,"Scranton","Pennsylvania",-75.65,41.4,269,135.431484835106
"KAVP",4,20.0149103279635,62.9922330097087,17.4637078272974,43.6320388349515,0.260313809626745,0.0958592233009709,17.9286191209691,46.7864077669903,19.8453892780178,35.2572815533981,11.4877579185803,84.9640776699029,14.304714958056,45.1970873786408,0.193172642348627,30.1246504854369,0.212934272635505,29.9171262135922,3.76139818131656,5.78058252427184,2.69308545993924,4.29223300970874,2.92775435981922,6.42912621359223,5.44380455812175,16.8621359223301,4.99542508204347,-2.64466019417476,5.95411168286658,0.392233009708738,3.5269545796219,4.41553398058252,3.96141103851875,4.46019417475728,-0.432769972054057,"Scranton","Pennsylvania",-75.65,41.4,269,135.431484835106
"KAVP",5,19.9696054393944,62.9708454810496,17.415963750381,43.5801749271137,0.261609467700075,0.096268221574344,17.8364998340325,46.7619047619048,19.7802319265991,35.2274052478134,11.4418250791418,84.997084548105,14.2944968900243,45.2021379980564,0.19418098123697,30.1261224489796,0.214028412098818,29.9183770651118,3.76778440527636,5.77453838678329,2.69002575739985,4.28765792031098,2.93260093270435,6.43537414965986,5.43292378057264,16.8610301263362,5.58505400289215,-2.60349854227405,5.89640156399841,0.397859922178988,3.89109914964038,4.77648202137998,3.84545421747039,4.48540856031128,-0.515846559485255,"Scranton","Pennsylvania",-75.65,41.4,269,135.431484835106
"KBAD",0,14.9301650528753,78.4760975609756,14.8820376234647,57.6458536585366,0.581524275047493,0.158253658536585,14.0464763044018,62.5853658536585,16.5010709648739,52.4370731707317,8.56862874840828,94.9268292682927,17.1496546754681,48.7229268292683,0.166778720398449,30.1229951219512,0.154262547296729,29.9707902439024,3.74911498703035,6.66243902439024,2.53056129595016,2.65560975609756,3.25595666601624,6.17756097560976,5.57198937084238,13.8926829268293,3.65811149715393,0.710243902439024,3.70397904245572,1.22146341463415,2.9106426612038,2.32585365853659,2.79224583696071,2.7219512195122,0.307402579876964,"Shreveport","Louisiana",-93.7,32.4667,46,230.17494213248
"KBAD",1,14.9507413539676,78.41015625,14.8326497442111,57.6337890625,0.589461891094984,0.1634765625,14.0555330235529,62.5458984375,16.5158663502273,52.3994140625,8.6019290923163,94.896484375,17.1095697002696,48.7373046875,0.16781614517085,30.124228515625,0.156884870701506,29.971376953125,3.75812038273055,6.638671875,2.52638338088881,2.6611328125,3.24610860323038,6.1806640625,5.59335722161148,13.931640625,4.04126858597257,0.68359375,4.845650267366,2.3134765625,3.12374852751428,2.65234375,3.80253791856551,3.7900390625,0.317245335706677,"Shreveport","Louisiana",-93.7,32.4667,46,230.17494213248
"KBAD",2,15.015038063412,78.3391984359726,14.8279466129848,57.5806451612903,0.587144505441942,0.161896383186706,14.0601010926955,62.485826001955,16.5085404272551,52.3743890518084,8.53989385811494,94.9393939393939,17.1473550045797,48.7194525904203,0.168749835194021,30.1245747800587,0.158488545700938,29.9715542521994,3.76134929969134,6.63538611925709,2.53005115851495,2.67057673509286,3.26762329015431,6.17888563049853,5.55225505001303,13.9354838709677,4.32170900900058,0.63147605083089,4.70983046591675,2.4652981427175,3.28083567883395,2.88172043010753,3.68151751176777,3.83382209188661,0.283184259415005,"Shreveport","Louisiana",-93.7,32.4667,46,230.17494213248
"KBAD",3,15.0245275583297,78.3512720156556,14.8344413130429,57.5861056751468,0.581853833132811,0.160528375733855,13.992838108624,62.513698630137,16.4730764285247,52.4491193737769,8.45148976254094,94.9637964774951,17.1348281375408,48.853228962818,0.168246557565346,30.1236007827789,0.157491909697557,29.9709491193738,3.76682466671233,6.61937377690802,2.53459685850779,2.67808219178082,3.24014409049205,6.15949119373777,5.53402238016867,13.9090019569472,4.82376327194705,0.512720156555773,4.77238326681983,2.63111545988258,3.62225122876692,3.22504892367906,3.73665452537178,3.96575342465753,0.215113163492105,"Shreveport","Louisiana",-93.7,32.4667,46,230.17494213248
"KBAD",4,15.0075948841817,78.3643486777669,14.7793271521887,57.6405484818805,0.575617271479579,0.155416258570029,13.9199234200001,62.5974534769833,16.4073527215601,52.5014691478942,8.50530123083772,95.0068560235064,17.080605936356,48.9236043095005,0.167929925138048,30.1230068560235,0.157154538348675,29.9699902056807,3.76318484497507,6.61900097943193,2.53343488797801,2.69441723800196,3.24213897218167,6.16650342801175,5.57304798642195,13.9236043095005,5.13953314464103,0.512242899118511,4.93238198066881,2.60039177277179,3.74773743782856,3.55239960822723,3.78518275089629,4.09304603330069,0.168466253630948,"Shreveport","Louisiana",-93.7,32.4667,46,230.17494213248
"KBAD",5,15.0562677832615,78.3323529411765,14.7891931225458,57.6294117647059,0.586585434324798,0.160245098039216,13.9387268216647,62.6147058823529,16.449060014549,52.5235294117647,8.51431402205591,94.9911764705882,17.0874517394037,48.9813725490196,0.167761244830797,30.1228921568627,0.157220952206551,29.9701470588235,3.75718941764146,6.62647058823529,2.53889882332527,2.68921568627451,3.21993850910014,6.16862745098039,5.55936606285293,13.928431372549,5.67425539405593,0.608823529411765,5.21872200469733,2.52156862745098,4.10196331790528,3.9656862745098,3.85193547657035,4.32941176470588,0.0957420535674753,"Shreveport","Louisiana",-93.7,32.4667,46,230.17494213248
"KBFI",0,13.2291588155899,64.9119070667957,9.80255216979876,50.0629235237173,0.238057300338164,0.101181026137464,7.95665808071914,49.5982575024201,9.33064262178756,42.0832526621491,10.2907750086563,86.2642787996128,16.3827524479488,50.8615682478219,0.179797946505647,30.1098451113262,0.214919534524245,29.9322652468538,3.28921059281257,7.38722168441433,2.63261187690686,4.61568247821878,2.58355932985276,4.65827686350436,3.69859665357691,11.1413359148112,2.72746977615059,-1.64956437560503,3.06267285715919,-1.29332042594385,1.93984324439189,2.52855759922556,2.12054105301446,2.5595353339787,0.495121098531712,"Seattle","Washington",-122.333,47.6167,41,1.16824950648118
"KBFI",1,13.2260203786799,64.8730620155039,9.78263967945453,50.0562015503876,0.242591578718674,0.102945736434109,7.95001729689092,49.6075581395349,9.31234066611987,42.0823643410853,10.3024897134356,86.3023255813954,16.4249186670039,50.906976744186,0.179467122849342,30.1087984496124,0.21691558339265,29.9299224806202,3.27318188495957,7.39147286821705,2.63533368075075,4.61531007751938,2.61933920372953,4.69282945736434,3.79348993757866,11.202519379845,3.00924131838584,-1.65794573643411,3.44845818426154,-0.941860465116279,2.144938921196,2.68313953488372,2.31942577761484,2.71899224806202,0.466457287351198,"Seattle","Washington",-122.333,47.6167,41,1.16824950648118
"KBFI",2,13.2589824594424,64.831231813773,9.77706564314077,50.0349175557711,0.244258173099784,0.104762366634336,7.97329642478605,49.5829291949563,9.34735549346022,42.0921435499515,10.3104190684537,86.3355965082444,16.4533584316994,50.9757516973812,0.180405862372078,30.1083123181377,0.21837952086839,29.9295635305529,3.24628393739988,7.42870999030068,2.63411446955734,4.62075654704171,2.61983353055425,4.68768186226964,3.75796486988295,11.164888457808,3.22035486399818,-1.58777885548012,3.47489696139323,-0.918525703200776,2.25826354110587,2.79049466537342,2.33609078640919,2.73035887487876,0.405749701006206,"Seattle","Washington",-122.333,47.6167,41,1.16824950648118
"KBFI",3,13.2661030177286,64.7961165048544,9.81322148704712,50.0019417475728,0.240078566942314,0.102087378640777,7.97733948254033,49.5446601941748,9.3669639874071,42.0495145631068,10.3205323259471,86.304854368932,16.480195335356,50.9388349514563,0.181521581208182,30.1074757281553,0.218201944873855,29.9297572815534,3.25038654474135,7.4368932038835,2.62710710038793,4.62330097087379,2.595095426252,4.69126213592233,3.68256575442065,11.1601941747573,3.5744203834843,-1.60097087378641,3.60442926531028,-0.895145631067961,2.46354055194969,3.04368932038835,2.40919515033967,2.8252427184466,-0.423615274221222,"Seattle","Washington",-122.333,47.6167,41,1.16824950648118
"KBFI",4,13.228556389982,64.7657920310982,9.8077329558424,50.002915451895,0.237925801433678,0.102468415937804,8.00733100195179,49.5801749271137,9.35293074651467,42.0719144800777,10.3089750981646,86.3809523809524,16.4479241348883,51.0524781341108,0.180508254415995,30.1061516034985,0.217655617809561,29.9278717201166,3.2639157933027,7.40233236151604,2.62286646260827,4.65014577259475,2.58060418281628,4.66277939747328,3.67500357656322,11.1292517006803,3.99809443441912,-1.66763848396501,3.86013865560476,-0.900874635568513,2.69578334929767,3.38969873663751,2.58474732354616,3.00388726919339,-0.867099243329508,"Seattle","Washington",-122.333,47.6167,41,1.16824950648118
"KBFI",5,13.2082989807717,64.7363813229572,9.79060140080688,50.0038910505837,0.238738529481817,0.101089494163424,7.98433776466368,49.5632295719844,9.34285633495369,42.0894941634241,10.1965158292901,86.4309338521401,16.5152271239559,51.1284046692607,0.180522402324247,30.1064883268483,0.217328249853339,29.9286478599222,3.25577886916779,7.41926070038911,2.6283133056928,4.64105058365759,2.59507659559898,4.68385214007782,3.6927430971077,11.1303501945525,4.50397559383573,-1.81420233463035,4.08387098070439,-0.99317738791423,3.06861010663498,3.76167315175097,2.73249184301331,3.19200779727096,-0.851207227665582,"Seattle","Washington",-122.333,47.6167,41,1.16824950648118
"KBFM",0,11.7319257126156,79.1955469506292,13.5036240191585,61.7734753146176,0.490433872295054,0.174830590513069,12.5349656170382,66.4472410454985,16.1461098706349,56.5324298160697,7.48438807265568,94.3194578896418,16.6424163573898,55.6040658276863,0.143375106106506,30.1362439496612,0.140864905397336,30.0126040658277,3.861280235258,6.4404646660213,2.37961379569039,2.62633107454017,3.26902248781571,6.36882865440465,4.95843541672372,14.0125847047435,2.6650324571858,0.0358180058083253,3.88988015155316,-1.14133591481123,1.86197454424569,1.90609874152953,2.80406828597312,2.92642787996128,0.310425668715292,"Mobile","Alabama",-88.05,30.7,4,1.0348986231735
